Radiation_Level,Shielding_Thickness,Temperature,Orbit_Altitude,Cosmic_Ray_Flux,Anomaly_Frequency,Impact_Severity
306.071863,6.433973589,3.643102623,9289.826609,562.2074268,69,Severe_Impact
59.8474177,7.643744944,51.12643123,39530.1841,3534.158638,17,Normal
235.8820403,11.26515431,-80.19402237,29956.82802,9105.977336,32,Mild_Impact
104.9828106,13.78066023,36.54748265,523.9628979,1190.768106,11,Normal
130.8393188,10.83796842,-88.61110342,34052.83247,7522.988666,64,Severe_Impact
704.9485748,14.71165447,-51.91580831,28701.7753,2080.152182,15,Severe_Impact
367.3927632,18.12613167,79.15284971,2966.652564,8196.577229,24,Mild_Impact
795.1431744,15.39526096,-50.00560345,9383.087083,17174.34659,3,Severe_Impact
490.4385514,4.680946935,-26.09468387,15249.6383,6047.51656,63,Mild_Impact
75.523442,11.4900183,-65.34151776,6400.870667,2169.853046,7,Normal
85.74368665,3.49391856,-58.13677492,11321.16817,630.974528,18,Normal
256.8589375,10.54708503,86.39368034,4526.244762,10815.58619,7,Mild_Impact
579.6959207,7.270886881,94.80148891,10905.43105,1511.333974,0,Mild_Impact
785.9368466,2.823141851,87.88710812,16947.2823,13643.51751,40,Severe_Impact
224.3781083,10.05476067,-40.20525468,38049.51945,6293.940635,41,Mild_Impact
119.7617271,7.330657925,67.09053254,28874.05677,2939.682235,24,Normal
142.7160043,1.343508483,6.850339595,32263.53467,2277.226696,39,Severe_Impact
240.007385,12.73351446,77.98844801,6703.739021,1936.528597,0,Normal
60.5836664,14.54857354,-47.2228346,20934.90539,937.1145845,6,Normal
175.7396774,15.2517373,-54.31952555,7517.22557,7002.395552,27,Severe_Impact
291.2842688,9.45683656,112.8860423,35205.59121,11496.40769,3,Mild_Impact
140.6853426,7.378085749,-58.73388578,19371.13354,3295.182652,18,Severe_Impact
394.39815,12.05928631,124.436023,15191.06037,7914.543036,25,Severe_Impact
303.8794184,2.000061569,-64.76845451,7796.785799,15632.06716,52,Severe_Impact
239.7522703,18.0761197,-43.21448444,4081.482717,5102.930726,48,Mild_Impact
99.49814625,5.901549396,35.86344756,21614.18932,4886.343109,3,Normal
414.4168769,9.9784149,-19.22495007,13129.49304,12299.97521,22,Mild_Impact
213.6313854,7.050194991,20.18102423,533.4618433,15136.08747,39,Severe_Impact
45.31360862,10.76576407,65.76031717,416.1471063,4987.925861,3,Normal
152.6134023,17.6656086,117.7086601,15126.72223,3712.98948,8,Normal
381.45747,5.982296295,71.90144812,32546.15226,13040.68282,1,Severe_Impact
205.379537,17.78753008,39.33880012,9119.147279,1651.788229,0,Normal
567.0228128,12.24401999,104.3587222,1088.697984,4484.431965,1,Mild_Impact
354.1252854,15.69615694,-47.7482209,21517.96719,1866.416485,49,Severe_Impact
201.8204356,4.818336691,-43.70211368,13528.06435,2904.138727,0,Normal
130.8724826,2.417162311,87.85519932,18455.16221,1044.283564,68,Severe_Impact
809.6932396,4.553296572,57.80288325,27925.26601,2678.057676,56,Severe_Impact
199.8103351,9.401879432,102.9896786,29750.57931,4304.243515,11,Normal
352.543503,12.50559355,8.940617278,27958.81279,7364.424233,26,Mild_Impact
471.8858112,13.53269636,67.1120361,30481.70589,11798.26532,42,Mild_Impact
172.4063101,5.426537121,35.08285947,14763.37092,19312.68998,49,Severe_Impact
935.3921022,12.976563,117.5112229,37275.34544,10743.38742,20,Severe_Impact
354.355281,1.040123005,116.3600144,8995.557941,12044.27425,45,Severe_Impact
123.5423085,5.56525597,-32.9571507,16836.3184,3560.133707,7,Normal
294.8628286,6.905409477,143.2203838,25512.67213,19820.77632,52,Severe_Impact
526.0799706,18.38296502,-88.6740382,14839.64014,7719.288745,31,Mild_Impact
248.0758392,16.83970423,7.123045394,9847.531166,3153.10608,55,Mild_Impact
203.1790195,2.256730593,-57.40818969,39576.28471,3396.042201,22,Normal
515.8917011,4.591539979,-59.53696124,36081.74237,9727.229086,3,Mild_Impact
14.60964888,10.84214462,65.95937812,22572.36666,4830.358465,1,Mild_Impact
465.0016709,3.436119551,-73.62980701,16018.29135,12787.2297,42,Mild_Impact
32.68412526,19.09907105,79.24798523,33201.23829,2734.047931,6,Normal
823.024745,13.93848591,-32.05165961,14195.55806,3205.362524,8,Severe_Impact
56.74126115,6.1557987,-86.87467946,30822.25521,2391.182644,4,Normal
139.065094,7.849628336,-19.89835568,31054.87008,1888.4459,18,Normal
138.8188428,17.39065779,37.50495135,31844.68994,1508.334874,63,Mild_Impact
202.5949062,10.13882811,-26.08692818,10743.25546,18206.55358,73,Severe_Impact
235.3628096,5.76017707,10.11153102,3087.248089,4383.040725,1,Normal
134.5923852,3.246301415,9.053910035,1714.479761,4587.47771,7,Mild_Impact
442.2216938,10.99267215,125.8421299,11895.81764,11618.8026,15,Mild_Impact
240.3058078,18.69038498,-35.01925123,17825.81284,2676.983648,11,Normal
281.3411416,1.40775067,-37.41393528,30451.70459,3107.834202,8,Severe_Impact
221.9297839,10.97731301,16.9779524,14787.63788,2335.744224,54,Mild_Impact
548.1789313,7.23563438,-76.0943486,33444.18929,10756.04113,40,Mild_Impact
15.29184583,8.759935108,75.80658006,36007.6196,8981.782664,46,Mild_Impact
31.15815108,9.724634231,144.3214869,34691.59716,1772.629165,14,Normal
207.0647783,14.81058324,14.80081651,1844.276454,1728.210939,8,Normal
660.6403374,2.16182287,-51.60263747,7697.118667,17819.56268,10,Severe_Impact
776.6185072,11.3871756,-91.98521271,34453.90769,11551.43963,10,Severe_Impact
37.36413251,9.461740018,-63.27343646,31025.31924,2201.473247,6,Normal
208.0313652,8.138048529,107.3840515,17637.36754,1687.415587,11,Normal
816.720637,10.27518729,42.24923093,30820.56067,10174.63837,44,Severe_Impact
491.3130108,3.108329006,140.2306205,16098.51889,8637.498654,37,Severe_Impact
951.14899,14.66241884,-61.58328077,21484.72426,5895.987026,40,Severe_Impact
188.9119965,4.800002355,-16.09148843,39078.11802,2708.587388,23,Normal
189.6209611,14.75911907,47.84956491,32124.82602,4383.941344,1,Normal
201.9711896,3.852398835,1.427421955,24244.60489,2220.69361,22,Normal
153.1577128,17.96724546,-20.85617522,38489.35248,9347.802647,44,Mild_Impact
553.9588214,19.55839722,-91.82003332,20952.13188,4886.508434,10,Severe_Impact
70.07053615,3.469218575,54.84900836,35175.6087,4323.085424,19,Normal
362.5411727,1.466338098,-29.16537988,24029.81256,12271.78962,19,Mild_Impact
160.7377863,6.814275691,102.4941862,12485.7337,3752.749705,3,Normal
153.1125083,5.654410664,1.705149448,28677.86205,12343.2116,51,Severe_Impact
144.751029,16.2452345,91.45038468,30088.10496,1499.828131,22,Normal
403.7998704,2.187050925,85.67821455,9114.435876,15585.88296,52,Severe_Impact
139.3685585,12.94335375,136.4405823,8855.463304,902.1693445,3,Normal
157.8674352,17.40236712,-12.77406787,20250.0984,1789.521756,6,Normal
484.2599435,12.32069695,67.08702571,35413.9813,4100.635322,27,Mild_Impact
539.5236534,17.37522132,44.05285114,27832.35349,13745.69147,74,Severe_Impact
69.80660335,17.17239651,14.55970261,31012.14294,1395.354532,17,Normal
797.796893,13.74441379,-68.90284975,28588.12735,17847.59057,3,Severe_Impact
334.6345859,14.62062916,68.0645182,12319.08845,6989.662739,50,Mild_Impact
161.5245701,3.745644667,-56.92806497,29968.99185,4342.890227,1,Normal
785.724161,13.0121837,40.0457232,32846.83947,7105.445948,52,Severe_Impact
209.3607268,10.22745384,109.0465243,31557.57929,2197.711229,8,Normal
80.64338715,10.22582096,4.969907629,21626.75152,2260.546186,8,Normal
389.1655603,16.50706281,147.8687796,29771.85088,4014.179013,45,Mild_Impact
224.8064829,7.944985914,94.50343426,35013.89034,3431.379327,24,Normal
358.4069322,2.497205273,121.9409069,36119.35181,1492.791581,32,Mild_Impact
794.5799286,6.15942876,-62.74634281,19843.44918,4855.909202,6,Severe_Impact
72.92530495,6.365501753,104.2559011,10771.97718,3156.497338,14,Normal
380.8414066,14.76846104,70.74073584,12149.70431,2996.968146,40,Severe_Impact
64.2345871,7.749984352,113.2852621,38960.88771,4658.87929,14,Normal
273.897271,17.32286544,-37.8476594,36033.87922,8907.707951,46,Mild_Impact
183.1661257,13.01612151,80.81116752,10147.03795,18583.60766,8,Severe_Impact
799.9390862,15.90369108,67.86404942,9634.296531,14274.48748,81,Severe_Impact
581.0024693,4.674810207,-20.17340055,37543.61058,1852.9902,58,Mild_Impact
92.3751811,18.37858084,95.86713319,27352.00003,889.597636,8,Normal
562.6248974,17.42724763,104.1795053,7633.358817,16006.31618,45,Severe_Impact
546.1545044,12.91676392,-92.72569679,17710.27136,12761.51716,51,Severe_Impact
16.92191639,7.148371425,64.72167251,37184.45524,2558.66325,3,Normal
12.73256,13.78439503,83.35287347,35587.26315,10269.96466,37,Mild_Impact
43.59602097,7.716716025,81.28681487,22809.83546,4074.626335,0,Normal
11.12643865,16.73840455,58.51788413,16406.15292,385.8174994,10,Severe_Impact
84.8905614,18.95030187,-61.89927466,13784.81978,1870.819394,23,Normal
663.3575348,6.851321322,-92.65905371,17111.12749,9268.884672,13,Severe_Impact
289.6359946,7.956866396,131.0772565,23476.53505,11360.08043,31,Mild_Impact
345.339155,14.61386959,-44.54818251,4414.079008,1306.155899,14,Mild_Impact
6.695544885,15.14736852,-37.22654812,34745.84594,146.3871126,3,Normal
299.3594039,14.10850755,-81.40723167,15433.63218,5408.405033,28,Mild_Impact
53.96405965,11.69016516,143.8926644,30135.43998,3227.330702,21,Normal
114.2922667,13.76070238,39.94814978,38670.81799,3144.37545,10,Normal
94.9267789,4.756251795,-60.47198575,2669.148377,7803.744854,24,Mild_Impact
597.136606,5.115064543,75.00993757,4724.317701,2926.96111,41,Mild_Impact
694.3761954,11.6178271,119.8730873,29701.623,14945.87548,8,Severe_Impact
409.9985659,1.73218121,-28.47022685,31753.16992,12604.27442,22,Mild_Impact
205.1779576,17.71172086,95.48231791,32860.19011,2953.55972,40,Mild_Impact
53.86040425,11.3509558,141.7014116,18570.51332,1783.883717,20,Normal
77.03874445,18.20123248,11.40527739,10498.30072,1325.372649,13,Normal
347.3494105,2.333421991,49.47625006,17253.35357,8155.577612,44,Mild_Impact
36.66127104,9.630303935,112.3112775,4821.220869,14610.18005,56,Severe_Impact
540.1447426,15.568847,121.8422349,30538.49777,7326.690138,34,Severe_Impact
78.3169204,15.21614525,43.03814021,17720.66551,226.1608174,7,Normal
546.346907,17.94650881,-46.0984143,6861.716271,12238.81314,24,Mild_Impact
479.5720642,12.17760468,72.87383775,23190.78622,1526.819239,16,Mild_Impact
311.8885282,1.607280658,13.06266943,26649.36925,9868.863727,62,Mild_Impact
221.4062508,19.85992465,7.449134481,32144.84738,11515.80985,49,Mild_Impact
881.2825864,16.0653799,142.26188,38076.76404,16713.62499,73,Severe_Impact
504.6839742,16.31429466,-66.62993014,31490.04684,6804.257615,33,Mild_Impact
355.709387,19.07787461,130.124986,28035.14433,5460.448934,51,Severe_Impact
816.389469,14.89976745,-50.14447854,33878.16688,15788.16906,18,Severe_Impact
54.97114198,4.723136845,-42.67068008,23650.53132,8189.680814,42,Mild_Impact
188.3536193,10.31930966,-19.2496239,33632.43383,8298.520188,44,Mild_Impact
7.73222914,15.46628084,120.9512423,1263.709818,5844.248778,39,Severe_Impact
115.2105563,11.9968533,3.912697565,1653.836301,3793.006618,14,Normal
204.100088,8.423799196,-57.36487805,26566.13852,18494.25766,71,Severe_Impact
237.2965998,15.53750914,100.9005608,30682.09487,2629.959299,11,Normal
428.2821047,11.40995456,-96.05437696,35873.29621,858.1451055,41,Mild_Impact
427.1513036,7.068605199,133.7707841,30287.88215,394.144965,32,Mild_Impact
182.888036,8.172549571,149.2021761,26807.77075,286.5674305,0,Normal
97.1571016,12.9320725,-19.6184342,27333.91547,11088.34049,39,Mild_Impact
131.0282846,17.60956507,29.00517932,2371.931895,15847.14066,74,Severe_Impact
410.286587,13.09396419,75.55796169,27939.64628,2005.870087,39,Mild_Impact
367.122574,13.16074619,-47.0490249,18202.19385,5409.680453,15,Mild_Impact
317.6112763,17.49678749,-48.53041657,25332.73735,9245.487083,44,Mild_Impact
55.63458545,3.141122392,-76.11517289,26445.22356,1699.132154,17,Normal
390.2285597,15.54606027,9.100355252,37823.76572,12372.45717,20,Mild_Impact
126.5230804,16.51489304,56.14763442,6520.094562,19638.0054,52,Severe_Impact
0.051894996,4.921960417,-44.96085908,35316.84586,2420.340805,13,Normal
159.2646729,8.093290642,30.54426261,38744.9761,3509.867913,7,Normal
92.6240899,6.530829346,-80.3808535,38776.10474,3049.765785,22,Normal
194.1064624,9.648412392,18.85786809,11302.59533,1644.952559,2,Normal
546.112495,10.53449223,119.2311044,35010.64109,10898.64382,1,Mild_Impact
197.5383534,12.94908907,143.9440412,20526.84553,531.984049,13,Normal
117.9964414,5.336793331,144.8006144,15817.09023,2968.903953,12,Normal
319.9777793,14.16555513,-1.728926836,37730.22171,11047.99765,28,Mild_Impact
906.3164894,11.89686737,57.85756999,38733.84639,12272.40106,49,Severe_Impact
98.33531265,6.468269679,121.3990075,31958.28484,1503.70645,22,Normal
488.7879818,1.117447484,-87.35544228,25811.85465,9023.328847,53,Mild_Impact
80.44927482,10.96303217,54.4485971,13859.89348,8912.739811,63,Mild_Impact
611.5931686,5.492758671,42.84735706,14428.52909,13154.76694,15,Severe_Impact
235.8729785,8.89892885,-63.51298791,16139.21194,4372.113009,22,Normal
38.18591088,3.172028432,9.29679827,8089.1887,3098.877323,57,Mild_Impact
72.527022,16.14093825,31.7820103,500.2768848,282.9541774,12,Normal
330.2725192,13.68659853,87.19339381,25051.18968,8878.534566,35,Severe_Impact
514.7598814,4.87364309,25.11241262,27243.3443,7876.270208,17,Severe_Impact
4.875160474,7.775527431,77.64189103,3747.709856,6267.207988,61,Severe_Impact
224.8506563,13.01353513,77.46031647,772.5597988,4636.304135,1,Normal
97.67082751,17.50528055,-78.64025363,34646.27465,598.2779654,55,Mild_Impact
749.1557492,7.074512751,22.80939657,35480.6521,13054.17999,8,Severe_Impact
363.6855472,14.63801034,142.7031659,12096.94802,3111.070484,23,Severe_Impact
493.809196,18.90531815,105.555781,24572.35348,7748.552812,22,Mild_Impact
8.979778145,3.307607847,-92.9803986,18587.44201,3948.603353,15,Normal
68.09681325,4.417861909,87.7408114,24522.59597,2869.139583,19,Normal
8.77882295,15.84118722,-5.221534687,7251.799552,2140.711236,11,Normal
517.559078,13.09977108,19.25400773,8805.068616,9225.494357,55,Mild_Impact
158.3927886,14.09903973,104.5763859,31121.59692,3120.79505,2,Normal
821.3852472,9.907442566,21.59366823,39431.53155,3945.638878,23,Severe_Impact
417.4486008,13.75558929,94.67633488,33152.92515,6705.688349,18,Mild_Impact
83.63581255,16.14709557,44.14929536,4559.763224,4221.364294,10,Normal
129.4451548,6.209242559,22.4203365,31199.40349,10151.61041,6,Mild_Impact
207.7118958,12.64050063,105.4699497,15018.12994,14203.9162,1,Severe_Impact
448.9224434,17.95360175,63.48706518,15391.29259,448.3943562,57,Mild_Impact
272.3915306,12.29754724,88.9585285,6930.079695,9536.452398,57,Mild_Impact
34.1179425,10.27650962,85.39677426,25340.39353,2462.793724,27,Mild_Impact
59.63903948,16.67649147,71.89145727,34863.46735,1799.921713,22,Mild_Impact
104.6922511,17.1871781,18.49578147,38359.73557,1210.616474,18,Normal
4.281314186,19.89456625,84.19306199,26733.34987,9601.934814,23,Mild_Impact
789.9725234,1.809134809,112.7108371,9447.382944,18980.42436,5,Severe_Impact
229.1710688,15.67384266,-42.44970587,30562.61749,18562.45977,74,Severe_Impact
663.324165,2.627002798,40.70385565,22412.63046,124.1884799,83,Severe_Impact
636.9605298,1.06030052,-98.45236058,39351.45152,7842.224656,34,Severe_Impact
828.1376392,5.249550502,-82.33377339,22913.06544,16889.69882,11,Severe_Impact
500.4864956,2.791023012,107.7606618,3397.516307,8198.48791,59,Severe_Impact
372.8690716,6.925355079,-84.90414829,27236.1417,1455.858392,44,Severe_Impact
523.0028338,6.280907078,77.03294474,13171.01192,10102.98244,11,Mild_Impact
299.2584004,9.970758657,143.6399823,16664.5534,6894.980806,59,Mild_Impact
211.0417092,7.502696574,-63.47881832,2706.366876,10441.27576,18,Mild_Impact
12.26336301,19.04461683,84.16555123,1817.503861,2161.11082,16,Normal
131.6031588,11.79082348,41.64576257,38054.39849,1970.571914,16,Normal
40.88185555,12.72812236,118.3561963,37414.52825,1944.752137,12,Normal
833.9796418,5.613985625,-22.80561923,17747.71313,17360.8227,0,Severe_Impact
481.0029653,16.81151196,3.870436694,37108.75537,8819.381406,48,Mild_Impact
197.3054071,1.895793266,-26.86312003,13596.43071,80.8825355,57,Severe_Impact
624.7896308,4.251167925,77.74327802,26756.3795,15650.49464,11,Severe_Impact
79.86617055,5.002236033,-63.70513143,1131.24069,45.30187057,20,Normal
159.3765622,18.43497689,46.91194557,32171.71057,1494.670356,14,Normal
80.70254685,5.946728489,-20.91713032,4208.587312,634.1263685,9,Normal
162.5009296,12.40580266,11.81079321,24333.28572,4731.332451,9,Normal
127.8734479,6.686464513,-76.39815447,28989.3691,4592.695233,10,Normal
107.6966819,9.217162361,8.53231066,30629.2055,6247.846134,57,Severe_Impact
30.42546629,15.05397074,97.20938954,25969.81072,6041.868244,33,Mild_Impact
141.2004869,7.433544799,146.7351809,1937.78714,1553.422044,3,Mild_Impact
228.5794993,10.54428696,-10.96463782,23689.86038,7238.217843,40,Mild_Impact
550.3246764,9.299642941,89.32378258,14634.09704,9807.944567,57,Mild_Impact
67.65303454,19.99865979,-32.82981946,22136.66005,19525.82971,34,Severe_Impact
27.46742297,3.048301125,52.17349494,12972.49625,9911.229119,54,Mild_Impact
268.3798457,5.94791428,148.3639604,19662.08271,6986.188228,58,Mild_Impact
229.2691406,16.10713036,-23.50561701,28388.6344,18022.71142,13,Severe_Impact
957.1584986,17.27895895,73.32996635,8843.157696,15817.49239,74,Severe_Impact
475.9893148,2.759680863,-3.819206501,2888.847462,15221.19944,59,Severe_Impact
685.4590714,9.300507436,140.9361312,427.0513763,6146.640984,64,Severe_Impact
524.7378272,13.24311697,37.685021,13585.94915,7720.655308,81,Severe_Impact
220.6697417,10.46897213,-52.99559839,34690.10409,4051.536353,17,Normal
116.5606733,18.45949718,27.47905027,37583.49427,4419.1205,3,Normal
4.132997574,12.83627532,-95.10748942,28392.10523,842.4817715,4,Normal
266.781294,19.82736484,63.52210107,3296.38903,1380.176573,39,Mild_Impact
212.8458331,19.90074707,-55.64748077,17899.36603,3694.121306,4,Normal
26.32845592,11.1965026,73.62772051,32645.98889,19729.35641,6,Severe_Impact
477.050498,5.266564711,-46.5413575,35084.8702,4149.621948,35,Severe_Impact
385.269123,11.22989874,126.5181834,11472.2047,14539.05432,62,Severe_Impact
74.48763855,12.01918563,133.5947005,32209.1609,3859.626189,9,Normal
551.135156,14.40126474,-34.29718846,24881.68225,2847.518382,49,Severe_Impact
860.155461,10.2345091,102.451503,38747.26667,15512.45909,3,Severe_Impact
130.3756763,2.821395533,103.4962869,38138.32199,19772.83978,51,Severe_Impact
89.9633533,18.32809489,17.63897269,7588.834835,2151.498926,6,Normal
193.7913069,8.209206866,20.39155037,15200.6159,4116.458621,22,Normal
152.0131093,8.922229653,65.72514295,34719.11455,4207.733043,5,Normal
220.5425003,7.026711189,28.2145707,21834.86993,4868.660583,2,Normal
392.4415736,7.796504654,-6.052165857,5573.116257,4999.591692,35,Severe_Impact
247.2278882,9.800407274,3.319453271,15650.1471,1358.847136,1,Normal
60.48622391,18.07000067,89.96376337,17757.5297,10871.59624,16,Mild_Impact
158.6258816,12.22500658,-13.37285629,15552.88214,4112.008248,21,Normal
712.0433586,17.72792678,88.63735686,18057.18908,8211.47453,3,Severe_Impact
180.8637912,9.236209821,-19.5513838,30431.64884,2556.108682,17,Normal
235.5057288,4.740135342,89.94652769,4972.941812,6100.782607,7,Mild_Impact
